City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
0,Smithers,CA,2021-12-21 19:0745,54.7804,-127.1743,7.12,85,90,0.0,light snow
1,Kapaa,US,2021-12-21 19:0746,22.0752,-159.319,73.72,77,90,4.0,light rain
2,Warri,NG,2021-12-21 19:0746,5.5167,5.75,79.68,51,3,6.4,clear sky
3,Erenhot,CN,2021-12-21 19:0746,43.6475,111.9767,18.16,62,0,7.56,clear sky
4,Saint-Paul,RE,2021-12-21 19:0747,-21.0096,55.2707,78.91,96,100,2.13,light rain
5,Atuona,PF,2021-12-21 19:0747,-9.8,-139.0333,78.62,73,100,17.76,overcast clouds
6,Ancud,CL,2021-12-21 19:0747,-41.8697,-73.8203,75.22,64,0,7.72,clear sky
7,Jutai,BR,2021-12-21 19:0748,-5.1833,-68.9,84.65,83,89,2.37,overcast clouds
8,New Norfolk,AU,2021-12-21 19:0748,-42.7826,147.0587,53.92,48,100,3.0,overcast clouds
9,Victoria,HK,2021-12-21 19:0438,22.2855,114.1577,66.25,86,84,5.01,broken clouds
10,Aklavik,CA,2021-12-21 19:0748,68.2191,-135.0107,12.2,85,90,13.8,snow
11,Waipawa,NZ,2021-12-21 19:0748,-41.4122,175.5153,63.93,70,0,12.08,clear sky
12,Krasnyy Chikoy,RU,2021-12-21 19:0749,50.3643,108.7512,-4.29,100,86,1.16,overcast clouds
13,Chifeng,CN,2021-12-21 19:0749,42.2683,118.9636,17.31,58,85,2.98,overcast clouds
14,Wajir,KE,2021-12-21 19:0749,1.7471,40.0573,79.93,72,100,12.55,light rain
15,Chokurdakh,RU,2021-12-21 19:0750,70.6333,147.9167,-8.77,97,100,9.93,overcast clouds
16,Hobart,AU,2021-12-21 19:0750,-42.8794,147.3294,54.27,53,75,1.01,broken clouds
17,Qaanaaq,GL,2021-12-21 19:0750,77.484,-69.3632,31.53,70,20,10.13,few clouds
18,Itarema,BR,2021-12-21 19:0750,-2.9248,-39.9167,84.24,64,100,14.9,overcast clouds
19,Albany,US,2021-12-21 19:0726,42.6001,-73.9662,41.41,64,88,2.37,overcast clouds
20,Cabo San Lucas,MX,2021-12-21 19:0356,22.8909,-109.9124,80.62,57,1,5.99,clear sky
21,Hambantota,LK,2021-12-21 19:0751,6.1241,81.1185,77.34,100,0,2.3,clear sky
22,Demba,CD,2021-12-21 19:0751,-5.51,22.2667,70.03,97,100,3.47,light rain
23,East London,ZA,2021-12-21 19:0751,-33.0153,27.9116,71.11,89,54,14.43,broken clouds
24,Xining,CN,2021-12-21 19:0752,36.6167,101.7667,23.92,36,22,1.86,few clouds
25,Alofi,NU,2021-12-21 19:0752,-19.0595,-169.9187,80.49,74,75,14.97,broken clouds
26,Pasni,PK,2021-12-21 19:0752,25.2631,63.471,73.2,77,0,11.56,clear sky
27,Mataura,NZ,2021-12-21 19:0753,-46.1927,168.8643,57.47,61,37,7.99,scattered clouds
28,El Silencio,VE,2021-12-21 19:0753,10.5,-66.9167,79.65,69,40,1.01,scattered clouds
29,Padang,ID,2021-12-21 19:0753,-0.9492,100.3543,77.02,87,83,3.8,broken clouds
30,Ishigaki,JP,2021-12-21 19:0753,24.3448,124.1572,74.35,92,95,16.4,light rain
31,Ponta Do Sol,PT,2021-12-21 19:0754,32.6667,-17.1,66.83,83,99,10.09,overcast clouds
32,Puerto Ayora,EC,2021-12-21 19:0754,-0.7393,-90.3518,82.36,84,77,7.94,broken clouds
33,Tasiilaq,GL,2021-12-21 19:0754,65.6145,-37.6368,30.36,61,97,8.84,overcast clouds
34,Lima,PE,2021-12-21 19:0456,-12.0432,-77.0282,73.13,64,40,12.66,scattered clouds
35,Rikitea,PF,2021-12-21 19:0755,-23.1203,-134.9692,71.82,91,100,11.07,heavy intensity rain
36,Castro,BR,2021-12-21 19:0755,-24.7911,-50.0119,85.87,30,7,2.28,clear sky
37,Punta Arenas,CL,2021-12-21 19:0611,-53.15,-70.9167,62.71,51,40,42.57,scattered clouds
38,Busselton,AU,2021-12-21 19:0755,-33.65,115.3333,59.04,88,0,13.35,clear sky
39,Chern,RU,2021-12-21 19:0756,53.4523,36.9145,-7.38,100,86,5.12,overcast clouds
40,Ushuaia,AR,2021-12-21 19:0756,-54.8,-68.3,60.42,62,40,37.98,light rain
41,Thompson,CA,2021-12-21 19:0756,55.7435,-97.8558,-12.84,77,40,4.61,scattered clouds
42,Karratha,AU,2021-12-21 19:0756,-20.7377,116.8463,82.38,74,19,12.93,few clouds
43,Gilbues,BR,2021-12-21 19:0757,-9.8317,-45.3439,74.3,88,100,1.61,moderate rain
44,Maceio,BR,2021-12-21 19:0757,-9.6658,-35.7353,87.24,66,75,13.8,broken clouds
45,Murgab,TM,2021-12-21 19:0857,37.4966,61.9714,56.84,56,0,7.61,clear sky
46,Khatanga,RU,2021-12-21 19:0858,71.9667,102.5,-22.63,99,98,7.31,overcast clouds
47,Daru,PG,2021-12-21 19:0858,-9.0763,143.2092,78.62,82,88,3.27,overcast clouds
48,Bluff,NZ,2021-12-21 19:0858,-46.6,168.3333,57.79,67,70,24.4,broken clouds
49,Vung Tau,VN,2021-12-21 19:0858,10.346,107.0843,76.96,86,100,16.82,overcast clouds
50,Saint Paul,US,2021-12-21 19:0454,44.9444,-93.0933,24.76,75,90,3.0,overcast clouds
51,Peleduy,RU,2021-12-21 19:0859,59.6289,112.7406,-28.97,100,100,1.83,overcast clouds
52,Hermanus,ZA,2021-12-21 19:0859,-34.4187,19.2345,68.81,77,10,11.12,clear sky
53,Fortuna,US,2021-12-21 19:0859,40.5982,-124.1573,51.66,90,1,4.0,light rain
54,Jamestown,US,2021-12-21 19:0429,42.097,-79.2353,40.59,54,75,8.99,broken clouds
55,Hofn,IS,2021-12-21 19:0900,64.2539,-15.2082,31.96,71,37,9.13,scattered clouds
56,Bayan,CN,2021-12-21 19:0900,46.0833,127.4,-14.71,97,19,3.2,few clouds
57,Port Elizabeth,ZA,2021-12-21 19:0527,-33.918,25.5701,70.11,91,52,9.53,broken clouds
58,Akdagmadeni,TR,2021-12-21 19:0900,39.6603,35.8836,23.38,79,100,10.69,overcast clouds
59,Pisco,PE,2021-12-21 19:0901,-13.7,-76.2167,75.25,64,0,13.8,clear sky
60,Iqaluit,CA,2021-12-21 19:0901,63.7506,-68.5145,-5.31,76,100,40.0,snow
61,Morant Bay,JM,2021-12-21 19:0901,17.8815,-76.4093,84.61,72,97,8.39,overcast clouds
62,Mahebourg,MU,2021-12-21 19:0901,-20.4081,57.7,79.09,83,75,13.8,broken clouds
63,Avarua,CK,2021-12-21 19:0902,-21.2078,-159.775,78.85,73,75,8.05,broken clouds
64,Bredasdorp,ZA,2021-12-21 19:0902,-34.5322,20.0403,68.29,91,100,9.62,overcast clouds
65,Meulaboh,ID,2021-12-21 19:0902,4.1363,96.1285,75.81,90,40,3.8,scattered clouds
66,Orange Cove,US,2021-12-21 19:0902,36.6244,-119.3137,73.85,33,82,5.21,broken clouds
67,Faanui,PF,2021-12-21 19:0903,-16.4833,-151.75,78.33,79,100,10.09,moderate rain
68,Torbay,CA,2021-12-21 19:0528,47.6666,-52.7314,30.27,89,90,16.11,light snow
69,Chara,RU,2021-12-21 19:0903,56.9064,118.2631,-25.58,99,100,0.45,overcast clouds
70,La Crosse,US,2021-12-21 19:0649,43.8014,-91.2396,28.54,68,90,4.0,overcast clouds
71,Thinadhoo,MV,2021-12-21 19:0903,0.5333,72.9333,80.1,80,100,5.12,overcast clouds
72,Atocha,BO,2021-12-21 19:0904,-20.9333,-66.2333,51.76,72,100,6.73,overcast clouds
73,Cape Town,ZA,2021-12-21 19:0502,-33.9258,18.4232,73.11,75,19,1.99,few clouds
74,Pallattur,IN,2021-12-21 19:0904,10.15,78.8,71.35,79,20,6.51,few clouds
75,Anadyr,RU,2021-12-21 19:0904,64.75,177.4833,-13.52,62,87,7.38,overcast clouds
76,Pierre,US,2021-12-21 19:0905,44.3683,-100.351,30.85,53,1,1.01,clear sky
77,Vardo,NO,2021-12-21 19:0905,70.3705,31.1107,26.35,80,75,17.27,broken clouds
78,Bay Roberts,CA,2021-12-21 19:0905,47.5999,-53.2648,31.05,87,100,4.0,light snow
79,Bazaliya,UA,2021-12-21 19:0905,49.7127,26.4733,17.17,73,100,12.91,overcast clouds
80,Luderitz,NA,2021-12-21 19:0906,-26.6481,15.1594,61.48,86,0,1.79,clear sky
81,Imbituba,BR,2021-12-21 19:0906,-28.24,-48.6703,78.69,67,58,14.36,light rain
82,Mar Del Plata,AR,2021-12-21 19:0546,-38.0023,-57.5575,68.88,91,25,13.0,scattered clouds
83,Tuktoyaktuk,CA,2021-12-21 19:0906,69.4541,-133.0374,3.51,90,100,17.22,overcast clouds
84,Hilo,US,2021-12-21 19:0430,19.7297,-155.09,68.11,49,90,8.05,heavy intensity rain
85,Anloga,GH,2021-12-21 19:0907,5.7947,0.8973,83.07,57,25,11.7,scattered clouds
86,Zheleznodorozhnyy,RU,2021-12-21 19:0907,55.7503,38.0042,1.58,96,99,5.82,overcast clouds
87,Pringsewu,ID,2021-12-21 19:0907,-5.3582,104.9744,73.54,97,100,0.76,overcast clouds
88,Blankenburg,DE,2021-12-21 19:0907,51.7833,10.95,28.71,92,6,2.24,clear sky
89,Georgetown,MY,2021-12-21 19:0908,5.4112,100.3354,78.73,94,20,0.0,few clouds
90,Yerofey Pavlovich,RU,2021-12-21 19:1008,53.9667,121.9667,-24.59,93,76,2.68,broken clouds
91,Maniitsoq,GL,2021-12-21 19:1008,65.4167,-52.9,37.92,56,39,22.91,scattered clouds
92,Port Alfred,ZA,2021-12-21 19:1008,-33.5906,26.891,70.59,93,85,19.06,overcast clouds
93,Bubaque,GW,2021-12-21 19:1009,11.2833,-15.8333,82.9,55,99,10.29,overcast clouds
94,Matara,LK,2021-12-21 19:1009,5.9485,80.5353,76.35,89,14,2.35,few clouds
95,Anamur,TR,2021-12-21 19:1009,36.0751,32.8369,48.22,52,67,8.99,broken clouds
96,Zabid,YE,2021-12-21 19:1009,14.1951,43.3152,76.03,77,14,2.53,few clouds
97,Airai,TL,2021-12-21 19:1010,-8.9266,125.4092,60.17,93,100,1.07,overcast clouds
98,Saskylakh,RU,2021-12-21 19:1010,71.9167,114.0833,-22.18,99,99,4.43,overcast clouds
99,Upernavik,GL,2021-12-21 19:1010,72.7868,-56.1549,23.18,75,14,5.46,few clouds
100,Kruisfontein,ZA,2021-12-21 19:1010,-34.0033,24.7314,66.88,90,59,4.76,broken clouds
101,Saldanha,ZA,2021-12-21 19:1011,-33.0117,17.9442,66.6,84,97,10.87,light rain
102,Maksatikha,RU,2021-12-21 19:1011,57.797,35.8825,-14.93,100,73,3.09,broken clouds
103,Vaini,TO,2021-12-21 19:1011,-21.2,-175.2,82.56,94,75,8.05,light rain
104,Souillac,MU,2021-12-21 19:1012,-20.5167,57.5167,79.18,83,75,13.8,broken clouds
105,Norman Wells,CA,2021-12-21 19:1012,65.282,-126.8329,7.97,97,100,5.7,overcast clouds
106,Kamenka,RU,2021-12-21 19:1012,51.3223,42.7678,0.64,96,64,4.14,broken clouds
107,Agadez,NE,2021-12-21 19:1012,19.75,10.25,59.2,20,11,6.91,few clouds
108,Hasaki,JP,2021-12-21 19:1013,35.7333,140.8333,30.6,66,0,3.56,clear sky
109,Tarakan,ID,2021-12-21 19:1013,3.3,117.6333,78.3,94,20,2.3,few clouds
110,Coihaique,CL,2021-12-21 19:0909,-45.5752,-72.0662,75.15,29,0,4.61,clear sky
111,Bonavista,CA,2021-12-21 19:1013,48.6499,-53.1147,29.12,93,100,18.39,light snow
112,Port Hedland,AU,2021-12-21 19:1013,-20.3167,118.5667,84.25,74,90,10.36,overcast clouds
113,Mlonggo,ID,2021-12-21 19:1014,-6.5333,110.7,73.53,88,100,3.74,overcast clouds
114,Husavik,IS,2021-12-21 19:1014,66.0449,-17.3389,25.95,81,29,5.88,scattered clouds
115,Smalininkai,LT,2021-12-21 19:1014,55.0735,22.5793,21.65,60,6,6.6,clear sky
116,Alihe,CN,2021-12-21 19:1015,50.5667,123.7167,-15.74,95,5,2.53,clear sky
117,Dingle,PH,2021-12-21 19:1015,10.9995,122.6711,74.32,93,100,5.57,overcast clouds
118,Coquimbo,CL,2021-12-21 19:1015,-29.9533,-71.3436,69.53,60,0,14.97,clear sky
119,Severo-Kurilsk,RU,2021-12-21 19:1015,50.6789,156.125,22.57,73,7,12.12,clear sky
120,Ribeira Grande,PT,2021-12-21 19:1016,38.5167,-28.7,63.0,77,75,25.32,broken clouds
121,Katastarion,GR,2021-12-21 19:1016,37.8333,20.7667,49.1,53,0,11.12,clear sky
122,Ajdabiya,LY,2021-12-21 19:1016,30.7554,20.2263,56.25,60,0,5.37,clear sky
123,Umm Lajj,SA,2021-12-21 19:1017,25.0213,37.2685,66.47,54,100,14.63,overcast clouds
124,Tuatapere,NZ,2021-12-21 19:1017,-46.1333,167.6833,57.81,67,92,5.64,overcast clouds
125,Muisne,EC,2021-12-21 19:1017,0.6,-80.0333,75.24,88,100,11.3,overcast clouds
126,Te Anau,NZ,2021-12-21 19:1017,-45.4167,167.7167,57.31,71,27,9.01,scattered clouds
127,Rehoboth,NA,2021-12-21 19:1018,-23.3167,17.0833,73.42,28,7,15.14,clear sky
128,Salalah,OM,2021-12-21 19:1018,17.0151,54.0924,73.49,68,0,4.61,clear sky
129,Russell,US,2021-12-21 19:1018,32.3502,-85.1999,42.12,92,90,5.75,mist
130,Butterworth,MY,2021-12-21 19:1019,5.3991,100.3638,78.84,94,20,0.0,few clouds
131,Fomboni,KM,2021-12-21 19:1019,-12.28,43.7425,82.42,69,0,1.45,clear sky
132,Butaritari,KI,2021-12-21 19:1019,3.0707,172.7902,81.05,71,100,6.87,overcast clouds
133,Northam,GB,2021-12-21 19:1019,51.0333,-4.2167,45.01,85,100,14.76,overcast clouds
134,Ostrovnoy,RU,2021-12-21 19:1120,68.0531,39.5131,24.71,67,100,14.7,overcast clouds
135,Lagoa,PT,2021-12-21 19:1120,39.05,-27.9833,60.37,79,100,26.64,overcast clouds
136,Abu Samrah,SY,2021-12-21 19:1120,35.3029,37.1841,48.96,76,23,12.19,few clouds
137,Touros,BR,2021-12-21 19:1121,-5.1989,-35.4608,85.1,64,36,11.41,scattered clouds
138,Luau,AO,2021-12-21 19:1121,-10.7073,22.2247,67.82,96,100,2.91,overcast clouds
139,Uddevalla,SE,2021-12-21 19:1121,58.3478,11.9424,31.06,93,100,6.22,overcast clouds
140,Bratsk,RU,2021-12-21 19:1121,56.1325,101.6142,-25.11,96,10,2.59,clear sky
141,Baoning,CN,2021-12-21 19:1122,25.3378,110.026,52.77,80,0,4.05,clear sky
142,San Jose,US,2021-12-21 19:0705,37.3394,-121.895,59.86,66,20,0.0,few clouds
143,Tilichiki,RU,2021-12-21 19:1122,60.4667,166.1,6.8,94,100,12.03,overcast clouds
144,Bengkulu,ID,2021-12-21 19:1122,-3.8004,102.2655,77.41,86,98,4.99,overcast clouds
145,Seoul,KR,2021-12-21 19:0649,37.5683,126.9778,31.44,30,0,2.59,clear sky
146,Pacific Grove,US,2021-12-21 19:1123,36.6177,-121.9166,59.58,68,1,1.99,clear sky
147,Yellowknife,CA,2021-12-21 19:1123,62.456,-114.3525,-22.02,99,71,4.09,broken clouds
148,Birobidzhan,RU,2021-12-21 19:1124,48.8,132.95,-18.44,95,12,3.89,few clouds
149,Springfield,US,2021-12-21 19:1124,37.2153,-93.2982,54.43,52,1,8.99,clear sky
150,Siverek,TR,2021-12-21 19:1124,37.755,39.3167,36.21,86,43,3.31,scattered clouds
151,Ardabil,IR,2021-12-21 19:1124,38.2498,48.2933,36.55,59,3,21.18,clear sky
152,Palana,RU,2021-12-21 19:1125,59.1167,159.9667,5.83,86,100,8.84,overcast clouds
153,Pevek,RU,2021-12-21 19:1125,69.7008,170.3133,-10.41,84,100,8.08,overcast clouds
154,Lakes Entrance,AU,2021-12-21 19:1125,-37.8811,147.981,60.57,92,14,6.89,few clouds
155,Banda Aceh,ID,2021-12-21 19:1126,5.5577,95.3222,76.23,84,33,4.97,scattered clouds
156,Perevolotskiy,RU,2021-12-21 19:1126,51.8763,54.1938,30.45,94,100,11.14,overcast clouds
157,Moose Factory,CA,2021-12-21 19:1126,51.2585,-80.6094,4.77,80,100,6.13,overcast clouds
158,Arraial Do Cabo,BR,2021-12-21 19:1126,-22.9661,-42.0278,78.66,69,0,18.41,clear sky
159,Longyearbyen,SJ,2021-12-21 19:1127,78.2186,15.6401,17.44,79,75,10.36,broken clouds
160,Solhan,TR,2021-12-21 19:1127,38.9634,41.0293,20.1,98,91,4.61,overcast clouds
161,The Valley,AI,2021-12-21 19:1127,18.217,-63.0578,82.81,69,20,16.11,few clouds
162,Fairbanks,US,2021-12-21 19:1047,64.8378,-147.7164,21.16,74,75,0.0,broken clouds
163,Starkville,US,2021-12-21 19:0806,33.4504,-88.8184,48.94,89,75,0.0,broken clouds
164,Berlevag,NO,2021-12-21 19:1128,70.8578,29.0864,26.55,80,40,17.27,scattered clouds
165,Bethel,US,2021-12-21 19:0942,41.3712,-73.414,42.89,56,1,0.0,clear sky
166,Cayenne,GF,2021-12-21 19:1128,4.9333,-52.3333,86.04,82,75,7.0,broken clouds
167,Korla,CN,2021-12-21 19:1128,41.7597,86.1469,25.09,59,0,2.21,clear sky
168,Ayan,RU,2021-12-21 19:1128,56.45,138.1667,-13.77,68,100,12.41,overcast clouds
169,Kavieng,PG,2021-12-21 19:1129,-2.5744,150.7967,82.08,77,100,7.92,overcast clouds
170,Pokrovsk,UA,2021-12-21 19:1129,48.282,37.1758,19.36,78,78,8.7,broken clouds
171,Provideniya,RU,2021-12-21 19:1129,64.3833,-173.3,2.79,82,100,5.7,overcast clouds
172,Dhidhdhoo,MV,2021-12-21 19:1130,6.8833,73.1,81.32,74,66,6.33,broken clouds
173,Bom Despacho,BR,2021-12-21 19:1025,-19.7364,-45.2522,79.18,64,37,0.72,scattered clouds
174,Poggibonsi,IT,2021-12-21 19:1130,43.4724,11.1456,50.95,100,90,3.24,overcast clouds
175,Talnakh,RU,2021-12-21 19:1130,69.4865,88.3972,-23.17,89,54,9.22,broken clouds
176,Igrim,RU,2021-12-21 19:1130,63.1906,64.4162,-9.38,99,100,6.13,overcast clouds
177,Waingapu,ID,2021-12-21 19:1131,-9.6567,120.2641,79.93,86,100,7.54,overcast clouds
178,Teknaf,BD,2021-12-21 19:1231,20.8624,92.3058,62.06,78,8,3.13,clear sky
179,Chachapoyas,PE,2021-12-21 19:1231,-6.2317,-77.869,66.15,79,47,5.12,moderate rain
180,Caravelas,BR,2021-12-21 19:1231,-17.7125,-39.2481,79.99,70,83,6.15,broken clouds
181,Diamantino,BR,2021-12-21 19:1232,-14.4086,-56.4461,82.24,80,100,7.56,moderate rain
182,Yaan,NG,2021-12-21 19:1232,7.3833,8.5667,84.54,20,8,6.33,clear sky
183,Dawson Creek,CA,2021-12-21 19:1232,55.7666,-120.2362,17.87,94,100,3.58,light snow
184,Lumphat,KH,2021-12-21 19:1233,13.4878,106.9816,70.48,92,42,4.41,scattered clouds
185,Lorengau,PG,2021-12-21 19:1233,-2.0226,147.2712,80.37,84,100,5.84,overcast clouds
186,Carnarvon,AU,2021-12-21 19:1233,-24.8667,113.6333,71.67,78,8,20.71,clear sky
187,Blagoyevo,RU,2021-12-21 19:1233,63.3667,47.9167,-0.81,95,100,6.44,overcast clouds
188,Ruteng,ID,2021-12-21 19:1234,-8.6136,120.4721,63.52,85,100,2.46,overcast clouds
189,Severomorsk,RU,2021-12-21 19:1234,69.0689,33.4162,19.8,93,100,4.68,overcast clouds
190,Polonnaruwa,LK,2021-12-21 19:1234,7.9333,81.0,71.76,88,6,2.04,clear sky
191,Sitka,US,2021-12-21 19:1223,57.0531,-135.33,37.29,87,90,9.22,light rain
192,Cherskiy,RU,2021-12-21 19:1234,68.75,161.3,-15.86,98,100,10.47,overcast clouds
193,Henties Bay,NA,2021-12-21 19:1235,-22.116,14.2845,65.86,87,0,5.93,clear sky
194,Geraldton,AU,2021-12-21 19:1235,-28.7667,114.6,70.21,68,90,17.27,overcast clouds
195,Nong Han,TH,2021-12-21 19:1235,17.3608,103.1053,74.01,65,28,4.0,scattered clouds
196,Komsomolskiy,UZ,2021-12-21 19:1235,40.4272,71.7189,35.02,37,100,4.18,overcast clouds
197,Jeremie,HT,2021-12-21 19:1236,18.65,-74.1167,81.46,68,73,2.71,broken clouds
198,Kaele,CM,2021-12-21 19:1236,10.1092,14.4508,77.14,22,7,8.79,clear sky
199,Shangqiu,CN,2021-12-21 19:1236,34.45,115.65,42.64,41,0,2.93,clear sky
200,Dikson,RU,2021-12-21 19:1237,73.5069,80.5464,-24.59,92,100,16.44,overcast clouds
201,Messina,IT,2021-12-21 19:0856,38.1933,15.5497,56.88,71,75,4.0,broken clouds
202,Neiafu,TO,2021-12-21 19:1237,-18.65,-173.9833,83.08,74,40,9.22,light rain
203,Nakusp,CA,2021-12-21 19:1237,50.2499,-117.8023,18.48,91,100,1.86,overcast clouds
204,Ketchikan,US,2021-12-21 19:1237,55.3422,-131.6461,33.12,99,100,9.86,snow
205,Urcos,PE,2021-12-21 19:1238,-13.6861,-71.6228,69.69,49,100,5.55,overcast clouds
206,Ron,IN,2021-12-21 19:1238,15.6667,75.7333,67.06,57,6,6.17,clear sky
207,Quarai,BR,2021-12-21 19:1238,-30.3875,-56.4514,97.63,26,100,9.93,light rain
208,Neyshabur,IR,2021-12-21 19:1239,36.2133,58.7958,51.75,45,100,0.63,overcast clouds
209,Porto Novo,BJ,2021-12-21 19:1239,6.4965,2.6036,81.37,49,5,5.82,clear sky
210,Adrar,MR,2021-12-21 19:1239,20.5022,-10.0711,73.4,20,100,8.43,overcast clouds
211,Chuy,UY,2021-12-21 19:1239,-33.6971,-53.4616,74.52,54,100,4.23,overcast clouds
212,Boyolangu,ID,2021-12-21 19:1240,-8.1181,111.8935,75.92,89,100,3.71,overcast clouds
213,Severodvinsk,RU,2021-12-21 19:1240,64.5635,39.8302,-7.49,93,100,7.05,overcast clouds
214,Elbistan,TR,2021-12-21 19:1240,38.2059,37.1983,17.65,92,82,1.23,broken clouds
215,Mvuma,ZW,2021-12-21 19:1240,-19.2792,30.5283,64.15,91,100,5.88,light rain
216,Kodiak,US,2021-12-21 19:1241,57.79,-152.4072,31.37,78,2,11.61,clear sky
217,San Patricio,US,2021-12-21 19:1241,28.017,-97.5169,67.01,51,1,1.63,clear sky
218,Kurchum,KZ,2021-12-21 19:1241,48.5722,83.6542,23.81,96,100,3.13,overcast clouds
219,Dalbeattie,GB,2021-12-21 19:1241,54.9328,-3.8227,35.01,81,100,3.91,overcast clouds
220,Jalu,LY,2021-12-21 19:1242,29.0331,21.5482,56.08,41,0,5.95,clear sky
221,Khandbari,NP,2021-12-21 19:1242,27.3747,87.2039,48.79,65,1,4.38,clear sky
222,Hirara,JP,2021-12-21 19:1242,24.8,125.2833,72.93,87,100,30.6,overcast clouds
223,Arlit,NE,2021-12-21 19:1242,18.7369,7.3853,65.53,17,8,11.95,clear sky
224,Petropavlovsk-Kamchatskiy,RU,2021-12-21 19:1243,53.0452,158.6483,0.19,78,0,6.71,clear sky
225,Sambava,MG,2021-12-21 19:1243,-14.2667,50.1667,79.61,83,100,2.13,overcast clouds
226,Nome,US,2021-12-21 19:1343,64.5011,-165.4064,-1.1,100,96,3.42,overcast clouds
227,Flagstaff,US,2021-12-21 19:1311,35.1981,-111.6513,49.12,20,1,0.0,clear sky
228,Barrow,US,2021-12-21 19:1344,71.2906,-156.7887,-2.18,78,90,26.46,heavy snow
229,Ossora,RU,2021-12-21 19:1344,59.2353,163.0719,16.29,93,100,15.61,snow
230,Lakatoro,VU,2021-12-21 19:1344,-16.0999,167.4164,80.31,79,15,1.32,few clouds
